R1J1,R1J2,R1J3,R1J4,R1J5,R1J6,R2J1,R2J2,R2J3,R2J4,R2J5,R2J6
-2.3365446909928664,-1.5312038454377719,-1.6066785058135755,-0.0037103023384457146,1.551146527595418,-1.2033580667063166e-18,1.3323597859364025,-1.5312038454377719,-1.6066785058135755,-0.0037103023384457146,1.0238347042559426,-3.7286360389517655e-17
-2.334695227183736,-1.5307683638228307,-1.605466813982029,-0.0053574757849335075,1.5492970637862875,-1.3166530480095452e-18,1.3307790485378277,-1.5307683638228302,-1.6054668139820294,-0.0053574757849335075,1.0254154416545174,-3.715380517575419e-17
-2.3328342420165997,-1.530335587796909,-1.6042634804759042,-0.006993585316980022,1.5474360786191512,-1.4306629054059844e-18,1.3291868684645873,-1.530335587796909,-1.6042634804759042,-0.006993585316980022,1.0270076217277577,-3.702054721486147e-17
-2.330961806084372,-1.5299055371463661,-1.6030685501222828,-0.008618566321144217,1.5455636426869235,-1.5453842813130263e-18,1.3275832732960815,-1.5299055371463663,-1.6030685501222823,-0.008618566321144439,1.0286112168962636,-3.6886592930519585e-17
-2.329077990894278,-1.5294782316623965,-1.6018820674900867,-0.010232354437309965,1.5436798274968297,-1.6608137913993638e-18,1.3259682913367303,-1.5294782316623967,-1.6018820674900864,-0.010232354437309965,1.0302261988556145,-3.6751948775350637e-17
-2.3271828688708345,-1.52905369113876,-1.6007040768877518,-0.011834885563281272,1.541784705473386,-1.776948024534683e-18,1.3243419516254873,-1.52905369113876,-1.6007040768877518,-0.011834885563281272,1.0318525385668578,-3.6616621230478924e-17
-2.325276513358632,-1.5286319353694684,-1.5995346223608937,-0.013426095859430998,1.539878349961184,-1.893783542738579e-18,1.3227042839453045,-1.5286319353694686,-1.5995346223608935,-0.013426095859430998,1.0334902062470406,-3.6480616805088604e-17
-2.3233589986249177,-1.528212984146426,-1.5983737476899629,-0.015005921753404206,1.5379608352274694,-2.0113168811291194e-18,1.3210553188325536,-1.5282129841464263,-1.5983737476899627,-0.015005921753404206,1.0351391713597915,-3.634394203597941e-17
-2.3214303998619665,-1.5277968572570269,-1.5972214963878906,-0.016574299944875692,1.536032236464518,-2.129544547871015e-18,1.3193950875863667,-1.527796857257027,-1.5972214963878903,-0.016574299944875692,1.0367994026059781,-3.6206603487118016e-17
-2.3194907931892486,-1.5273835744817055,-1.5960779116977268,-0.018131167410360804,1.5340926297918003,-2.2484630241230833e-18,1.3177236222779394,-1.5273835744817057,-1.5960779116977266,-0.018131167410360804,1.0384708679144057,-3.6068607749188924e-17
-2.317540255655377,-1.52697315559145,-1.5949430365902668,-0.019676461408076218,1.5321420922579287,-2.3680687639854685e-18,1.3160409557597443,-1.5269731555914499,-1.5949430365902673,-0.019676461408075996,1.0401535344326007,-3.592996143914098e-17
-2.315578865239834,-1.5265656203452656,-1.5938169137616733,-0.02121011948285423,1.5301807018423854,-2.4883581944466584e-18,1.314347121674686,-1.5265656203452656,-1.5938169137616733,-0.02121011948285423,1.041847368517659,-3.57906711997325e-17
-2.3136067008544803,-1.5261609884875997,-1.5926995856310853,-0.022732079471108113,1.528208537457032,-2.6093277153295724e-18,1.3126421544651752,-1.5261609884875997,-1.5926995856310853,-0.022732079471108113,1.0435523357271697,-3.5650743699073777e-17
-2.3116238423448285,-1.525759279745725,-1.5915910943382268,-0.024242279505841458,1.52622567894738,-2.7309736992380704e-18,1.3109260893821144,-1.5257592797457253,-1.5915910943382265,-0.024242279505841235,1.0452684008102306,-3.551018563016649e-17
-2.3096303704910914,-1.5253605138270794,-1.5904914817410039,-0.025740658021709883,1.524232207093643,-2.853292491502433e-18,1.3091989624938112,-1.5253605138270794,-1.5904914817410039,-0.025740658021709883,1.0469955276985339,-3.536900371044201e-17
-2.307626367008985,-1.5249647104165653,-1.5894007894130966,-0.027227153760131184,1.5222282036115364,-2.976280410125265e-18,1.3074608106947831,-1.5249647104165651,-1.5894007894130968,-0.027227153760131184,1.048733679497562,-3.5227204681296064e-17
-2.3056119145502985,-1.524571889173811,-1.5883190586415457,-0.028701705774436537,1.52021375115285,-3.0999337457267128e-18,1.3057116717144766,-1.524571889173811,-1.5883190586415457,-0.028701705774436537,1.0504828184778685,-3.5084795307621944e-17
-2.3035870967032186,-1.5241820697303894,-1.5872463304243327,-0.03016425343507101,1.5181889333057703,-3.2242487614895136e-18,1.303951584125885,-1.5241820697303898,-1.5872463304243323,-0.03016425343507101,1.05224290606646,-3.494178237734165e-17
-2.3015519979923993,-1.5237952716870002,-1.586182645467959,-0.03161473643483381,1.516153834594951,-3.3492216931043336e-18,1.302180587354055,-1.5237952716870002,-1.586182645467959,-0.03161473643483381,1.05401390283829,-3.479817270093434e-17
-2.2995067038787873,-1.523411514610612,-1.5851280441850164,-0.03305309479416474,1.514108540481339,-3.474848748714383e-18,1.3003987216844806,-1.523411514610612,-1.5851280441850164,-0.03305309479416474,1.0557957685078645,-3.465397311096277e-17
-2.297451300759183,-1.523030818031568,-1.5840825666917548,-0.03447926886647035,1.5120531373617347,-3.601126108860604e-18,1.2986060282713883,-1.523030818031568,-1.5840825666917548,-0.03447926886647035,1.0575884619209568,-3.4509190461598313e-17
-2.2953858759655503,-1.5226532014406535,-1.5830462528056497,-0.03589319934348989,1.5099877125681018,-3.728049926426197e-18,1.2968025491458945,-1.5226532014406535,-1.5830462528056497,-0.03589319934348989,1.0593919410464505,-3.4363831628143414e-17
-2.2933105177640543,-1.5222786842861307,-1.5820191420429641,-0.03729482726069833,1.5079123543666058,-3.855616326581737e-18,1.2949883272240337,-1.5222786842861307,-1.5820191420429641,-0.03729482726069833,1.0612061629683114,-3.4217903506552033e-17
-2.2912253153538376,-1.5219072859707325,-1.581001273616308,-0.038684094002752634,1.505827151956389,-3.9838214067300045e-18,1.2931634063146635,-1.5219072859707328,-1.581001273616308,-0.03868409400275241,1.0630310838776815,-3.4071413012949053e-17
-2.289130358865524,-1.5215390258486283,-1.5799926864322011,-0.04006094130896365,1.5037321954680758,-4.1126612364510256e-18,1.2913278311272238,-1.5215390258486283,-1.5799926864322011,-0.04006094130896365,1.0648666590651212,-3.392436708314696e-17
-2.287025739359448,-1.52117392322235,-1.5789934190886268,-0.041425311278816324,1.5016275759619997,-4.242131857447366e-18,1.2894816472793558,-1.5211739232223496,-1.578993419088627,-0.041425311278816546,1.0667128429129893,-3.377677267216127e-17
-2.2849115488236076,-1.52081199733969,-1.578003509872593,-0.042777146377509956,1.4995133854261593,-4.372229283489537e-18,1.2876249013043761,-1.5208119973396905,-1.5780035098725926,-0.042777146377509956,1.068569588887969,-3.3628636753724366e-17
-2.2827878801713375,-1.5204532673905664,-1.5770229967576883,-0.044116389441538395,1.4973897167738892,-4.5029495003615755e-18,1.2857576406585975,-1.5204532673905669,-1.577022996757688,-0.04411638944153817,1.0704368495337475,-3.347996631979774e-17
-2.2806548272387,-1.5200977525038544,-1.5760519174016425,-0.04544298368429622,1.4952566638412517,-4.6342884658070886e-18,1.2838799137284855,-1.5200977525038544,-1.5760519174016425,-0.04544298368429622,1.0723145764638595,-3.3330768380082267e-17
-2.278512484781584,-1.5197454717441905,-1.5750903091438844,-0.046756872701718244,1.4931143213841356,-4.766242109475798e-18,1.2819917698376582,-1.5197454717441905,-1.5750903091438844,-0.046756872701718244,1.074202720354687,-3.3181049961527635e-17
-2.2763609484725262,-1.5193964441087482,-1.5741382090031037,-0.048058000477941176,1.490962785075078,-4.8988063328699276e-18,1.2800932592537144,-1.5193964441087484,-1.5741382090031035,-0.048058000477941176,1.0761012309386306,-3.303081810784004e-17
-2.27420031489723,-1.5190506885239832,-1.5731956536748186,-0.049346311390991326,1.4888021514997816,-5.031977009291775e-18,1.2781844331948893,-1.5190506885239832,-1.5731956536748186,-0.049346311390991326,1.0780100569974558,-3.2880079878988844e-17
-2.2720306815507967,-1.5187082238423535,-1.5722626795289378,-0.05062175021850179,1.4866325181533482,-5.165749983791311e-18,1.276265343836526,-1.5187082238423535,-1.5722626795289378,-0.05062175021850179,1.0799291463558192,-3.2728842350711484e-17
-2.269852146833659,-1.5183690688390152,-1.5713393226073347,-0.051884262143443216,1.4844539834362107,-5.3001210731144966e-18,1.2743360443173657,-1.5183690688390155,-1.5713393226073344,-0.051884262143443216,1.0818584458749791,-3.2577112614017666e-17
-2.2676648100472154,-1.5180332422084883,-1.5704256186214207,-0.05313379275988406,1.4822666466497672,-5.435086065652449e-18,1.2723965887456519,-1.5180332422084883,-1.5704256186214205,-0.05313379275988428,1.0837979014466932,-3.2424897774692644e-17
-2.2654687713891652,-1.5177007625613055,-1.5695216029497256,-0.054370288078761986,1.480070607991717,-5.570640721390907e-18,1.2704470322050323,-1.5177007625613055,-1.5695216029497256,-0.054370288078761986,1.0857474579873128,-3.227220495279901e-17
-2.263264131948541,-1.517371648420633,-1.5686273106354836,-0.055593694533676574,1.4778659685510924,-5.706780771860786e-18,1.2684874307602607,-1.5173716484206334,-1.568627310635483,-0.055593694533676574,1.0877070594320843,-3.2119041282177555e-17
-2.261050993700437,-1.5170459182188754,-1.5677427763842204,-0.05680395898669732,1.4756528303029888,-5.843501920089346e-18,1.266517841462699,-1.5170459182188756,-1.56774277638422,-0.056803958986697545,1.089676648729646,-3.1965413909947833e-17
-2.25882945950043,-1.516723590294254,-1.5668680345613573,-0.05800102873418189,1.4734312961029816,-5.9807998405525e-18,1.2645383223556035,-1.516723590294254,-1.5668680345613573,-0.05800102873418189,1.0916561678367416,-3.181132999600747e-17
-2.2565996330786984,-1.5164046828873725,-1.5660031191898078,-0.05918485151261277,1.4712014696812499,-6.118670179127608e-18,1.2625489324791932,-1.5164046828873725,-1.5660031191898078,-0.05918485151261277,1.0936455577131519,-3.16567967125307e-17
-2.2543616190338227,-1.5160892141377622,-1.565148063947598,-0.06035537550443282,1.4689634556363742,-6.257108553047924e-18,1.2605497318755035,-1.5160892141377624,-1.5651480639475979,-0.06035537550443282,1.0956447583168416,-3.150182124346679e-17
-2.2521155228262906,-1.515777202080411,-1.564302902165481,-0.061512549343901046,1.4667173594288423,-6.396110550857363e-18,1.258540781593009,-1.515777202080411,-1.5643029021654813,-0.061512549343900824,1.097653708599336,-3.1346410784037606e-17
-2.249861450771677,-1.5154686646422777,-1.5634676668245708,-0.06265632212294459,1.4644632873742285,-6.535671732367192e-18,1.2565221436910132,-1.5154686646422777,-1.5634676668245708,-0.06265632212294459,1.0996723465013318,-3.119057254023466e-17
-2.247599510033523,-1.5151636196387928,-1.5626423905539792,-0.06378664339702111,1.4622013466360746,-6.675787628613286e-18,1.254493881243807,-1.5151636196387928,-1.5626423905539792,-0.06378664339702111,1.101700608948538,-3.1034313728315984e-17
-2.2453298086159017,-1.5148620847703478,-1.5618271056284672,-0.06490346319097817,1.4599316452184532,-6.816453741814877e-18,1.2524560583445794,-1.5148620847703478,-1.5618271056284672,-0.06490346319097817,1.1037384318477657,-3.087764157430267e-17
-2.2430524553556648,-1.5145640776187714,-1.561021843966105,-0.06600673200491669,1.4576542919582165,-6.957665545334869e-18,1.2504087401090906,-1.5145640776187714,-1.561021843966105,-0.06600673200491669,1.1057857500832542,-3.0720563313475313e-17
-2.240767559914384,-1.5142696156437991,-1.560226637125943,-0.06709640082005097,1.4553693965169356,-7.099418483641322e-18,1.2483519926790834,-1.5142696156437991,-1.5602266371259428,-0.0670964008200512,1.1078424975132615,-3.056308618987016e-17
-2.238475232769981,-1.5139787161795337,-1.5594415163056958,-0.06817242110456356,1.4530770693725326,-7.241707972270262e-18,1.246285883225446,-1.5139787161795337,-1.5594415163056956,-0.06817242110456379,1.109908606966899,-3.0405217455775313e-17
-2.236175585208034,-1.5136913964308971,-1.5586665123394399,-0.06923474481945613,1.4507774218105856,-7.38452939779061e-18,1.244210479951116,-1.5136913964308967,-1.55866651233944,-0.06923474481945635,1.111984010241229,-3.024696437122743e-17
-2.2338687293127877,-1.513407673470079,-1.5579016556953222,-0.07028332442439189,1.4484705659153392,-7.527878117770063e-18,1.2421258520937073,-1.5134076734700792,-1.557901655695322,-0.07028332442439189,1.1140686380986375,-3.0088334203507615e-17
-2.2315547779578395,-1.5131275642329847,-1.5571469764732853,-0.07131811288352319,1.4461566145603912,-7.671749460743172e-18,1.2400320699278868,-1.5131275642329847,-1.5571469764732853,-0.07131811288352319,1.116162420264458,-2.9929334226639025e-17
-2.2292338447965205,-1.512851085515673,-1.5564025044028045,-0.0723390636713157,1.443835681399072,-7.816138726180962e-18,1.237929204767454,-1.512851085515673,-1.5564025044028045,-0.0723390636713157,1.1182652854248911,-2.9769971720883117e-17
-2.226906044251966,-1.5125782539708028,-1.55566826884064,-0.07334613077835028,1.4415078808545179,-7.9610411844624e-18,1.235817328967162,-1.5125782539708026,-1.55566826884064,-0.0733461307783505,1.1203771612251832,-2.9610253972237906e-17
-2.2245714915068753,-1.5123090861040729,-1.5549442987686093,-0.07433926871711094,1.439173328109427,-8.106452076848003e-18,1.2336965159242448,-1.512309086104073,-1.554944298768609,-0.07433926871711094,1.1224979742681003,-2.9450188271935814e-17
-2.222230302492968,-1.5120435982706693,-1.5542306227913703,-0.07531843252775361,1.4368321390955197,-8.252366615454996e-18,1.2315668400796618,-1.5120435982706695,-1.55423062279137,-0.07531843252775361,1.1246276501126833,-2.928978191594257e-17
-2.21988259388013,-1.5117818066717137,-1.5535272691342232,-0.0762835777838562,1.4344844304826818,-8.39877998323507e-18,1.2294283769190466,-1.5117818066717137,-1.5535272691342232,-0.0762835777838562,1.1267661132732985,-2.912904220445645e-17
-2.2175284830652586,-1.5115237273507194,-1.5528342656409337,-0.07723466059813999,1.4321303196678101,-8.545687333953879e-18,1.2272812029733693,-1.5115237273507192,-1.552834265640934,-0.07723466059813999,1.1289132872189758,-2.896797644140896e-17
-2.215168088160803,-1.5112693761900535,-1.5521516397715667,-0.07817163762817292,1.4297699247633546,-8.693083792172997e-18,1.2251253958192905,-1.5112693761900533,-1.5521516397715667,-0.07817163762817314,1.1310690943730544,-2.880659193396569e-17
-2.2128015279830056,-1.5110187689074073,-1.5514794186003469,-0.07909446608203896,1.4274033645855573,-8.840964453234115e-18,1.2229610340792227,-1.5110187689074073,-1.5514794186003469,-0.07909446608203896,1.133233456113122,-2.864489599202903e-17
-2.210428922039849,-1.5107719210522803,-1.5508176288135342,-0.08000310372397856,1.425030758642401,-8.989324383245407e-18,1.2207881974210757,-1.5107719210522805,-1.5508176288135338,-0.08000310372397879,1.1354062927712694,-2.848289592774108e-17
-2.2080503905187014,-1.5105288480024721,-1.550166296707318,-0.08089750888000302,1.4226522271212532,-9.138158619070774e-18,1.2186069665577026,-1.5105288480024723,-1.5501662967073178,-0.08089750888000302,1.1375875236346422,-2.8320599054988633e-17
-2.2056660542736735,-1.5102895649605907,-1.5495254481857366,-0.0817776404434658,1.4202678908762252,-9.287462168321227e-18,1.2164174232460248,-1.5102895649605907,-1.5495254481857366,-0.0817776404434658,1.1397770669463203,-2.81580126889088e-17
-2.2032760348126854,-1.5100540869505756,-1.548895108758616,-0.08264345788060146,1.4178778714152371,-9.437230009349147e-18,1.2142196502858447,-1.5100540869505756,-1.548895108758616,-0.08264345788060146,1.1419748399065004,-2.799514414539633e-17
-2.200880454284249,-1.5098224288142386,-1.548275303539526,-0.08349492123602853,1.4154822908868008,-9.58745709124498e-18,1.2120137315183426,-1.5098224288142386,-1.5482753035395258,-0.08349492123602875,1.1441807586740023,-2.7832000740612556e-17
-2.1984794354639634,-1.5095946052078217,-1.547666057243765,-0.08433199113820633,1.413081272066515,-9.738138333836955e-18,1.2097997518242467,-1.509594605207822,-1.5476660572437648,-0.08433199113820633,1.1463947383680981,-2.7668589790495685e-17
-2.196073101740735,-1.5093706305985775,-1.5470673941863669,-0.08515462880484881,1.4106749383432868,-9.889268627693438e-18,1.207577797121683,-1.509370630598577,-1.5470673941863673,-0.08515462880484881,1.148616693070662,-2.750491861027301e-17
-2.193661577102718,-1.509150519261369,-1.5464793382801263,-0.08596279604829782,1.4082634137052696,-1.00408428341285e-17,1.205347954363691,-1.509150519261369,-1.5464793382801263,-0.08596279604829782,1.1508465358286541,-2.7340994513974338e-17
